Description,Layer,Depth
"40.3 meter, very weak to weak, pinkish red and yellow, highly decomposed medium to coarse grained granite",HDG,40.3
"41.9 meter, strong, pink spotted grayish green and grayish white, slightly decomposed medium to coarse grained granite",GRA,41.9
"0 meter, loose to medium dense, grayish yellow to gray, sand",FIL,0
"6 meter, soft, gray to dark gray, clay",MD,6
"11.8 meter, loose, gray, medium sand with some shell fragmentss and a little clay ",ALL,11.8
"14.7 meter, loose to medium dense, grayish white, locally grayish yellow, gravelsly sand",ALL,14.7
"25.5 meter, medium dense, grayish yellow, silty coarse sand with fine gravels ",ALL,25.5
"34 meter, extremely weak, grayish yellow mottled brownish red, completely decomposed granite",CDG,34
"45 meter, very weak to weak, brownish red and grayish yellow, highly decomposed medium to coarse grained granite",HDG,45
"47.6 meter, moderately strong to strong, pink spotted grayish green and grayish white, moderately to slightly decomposed medium to coarse grained granite",GRA,47.6
"0 meter, loose to medium dense, grayish brown to gray, silty fine sand",FIL,0
"5.8 meter, very soft, gray, clay",MD,5.8
"11.9 meter, loose to medium dense, grayish yellow and grayish white, clayey medium to coarse sand ",ALL,11.9
"21.8 meter, medium dense, grayish yellow, silty coarse sand with fine gravels ",ALL,21.8
"36.5 meter, extremely weak, brownish red and grayish yellow, completely decomposed granite",CDG,36.5
"46.5 meter, very weak to weak, brownish red and grayish yellow, highly decomposed medium to coarse grained granite",HDG,46.5
"48.8 meter, moderately strong to strong, pink spotted grayish green and grayish white, moderately to slightly decomposed medium to coarse grained granite",GRA,48.8
"0 meter, loose, grayish yellow and gray, fine sand",FIL,0
"8.2 meter, very soft, gray, mud, locally with a little fine sand and shell fragments",MD,8.2
"13.5 meter, firm, grayish yellow, clay",ALL,13.5
"18.6 meter, weak, grayish yellow, brownish red spotted with grayish white, highly decomposed, coarse grained granite",HDG,18.6
"19.5 meter, strong, grayish white spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,19.5
"21.5 meter, weak, grayish yellow, brownish red spotted with grayish white, highly decomposed, coarse grained granite",HDG,21.5
"22.9 meter, weak to strong, grayish white spotted with single black biotite crystals and occasional clusters of small biotite flakes, highly to moderately decomposed, coarse grained granite",HDG,22.9
"25.8 meter, strong, grayish white spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,25.8
"0 meter, medium dense, dark gray, sand mixed some mud and shell ",FIL,0
"2.5 meter, soft, dark gray, mud mixed some with sand and shell",MD,2.5
"4 meter, very soft, dark gray, mud",MD,4
"5.5 meter, medium dense, dark gray, very gravelsly coarse sand mixed some with shell",ALL,5.5
"8.5 meter, medium dense, brownish yellow mottled red, clayey sand",ALL,8.5
"17.5 meter, dense, grayish yellow, very gravelsly coarse sand",ALL,17.5
"20.5 meter, dense, brownish yellow mottled red, clayey sand",ALL,20.5
"22 meter, dense, brownish yellow mottled creamy white spotted black, sandy silty with traces of relict granite texture",CDG,22
"29.5 meter, very dense, pinkish gray mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,29.5
"34 meter, dense to very dense, brownish yellow mottled red and creamy white spotted black, sandy silty with traces of relict granite texture",CDG,34
"50.1 meter, moderately strong to strong, pale pinkish yellow to pinkish green, moderately to slightly decomposed coarse grained granite ",GRA,50.1
"0 meter, very soft, dark gray, mud",MD,0
"5.5 meter, soft, gray, brown, clay",ALL,5.5
"8.5 meter, soft, brown, yellow mottled red, clay",ALL,8.5
"11.5 meter, medium dense to dense, yellow to grayish yellow, very gravelsly coarse sand",ALL,11.5
"19 meter, medium dense to dense, brownish yellow mottled red creamy white spotted black, silty sand with traces of relict granite texture",CDG,19
"23.5 meter, dense, brownish yellow mottled red creamy white spotted black, sandy silty with traces of relict granite texture",CDG,23.5
"32.5 meter, dense to very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,32.5
"45.68 meter, moderately strong, pale pinkish green, moderately decomposed coarse",GRA,45.68
"48.7 meter, moderately strong to strong, pale pinkish green, moderately to slightly decomposed coarse grained granite",GRA,48.7
"0 meter, medium dense, brown, sand mixed some cobble",FIL,0
"2.5 meter, soft, dark gray, mud",MD,2.5
"5.5 meter, medium dense, dark gray, very gravelsly coarse sand mixed some with mud and shell",MD,5.5
"8.5 meter, medium dense, brownish yellow mottled red, clayey sand",ALL,8.5
"11.5 meter, dense, brownish yellow, very gravelsly coarse sand mixed some with shell",ALL,11.5
"16 meter, very dense, pinkish gray, medium to coarse sand",ALL,16
"20.5 meter, medium dense to dense, pinkish gray, coarse sand",ALL,20.5
"23.5 meter, dense to very dense, pinkish gray mottled creamy white spotted black, sandy silty with traces of relict granite texture",CDG,23.5
"28 meter, very dense, pinkish gray mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,28
"38.3 meter, weak to moderately strong, pale pinkish green highly to moderately decomposed coarse grained granite",GRA,38.3
"40.2 meter, moderately strong to strong, pale pinkish gray to pinkish green, moderately to slightly decomposed coarse grained granite",GRA,40.2
"0 meter, soft, dark gray to gray, mud",MD,0
"7 meter, firm, brown, yellow mottled red, sandy clay",ALL,7
"8.5 meter, firm, gray, yellow mottled red, clay",ALL,8.5
"11.5 meter, medium dense, brownish yellow to yellow, very gravelsly coarse sand",ALL,11.5
"20.5 meter, dense, grayish brown, medium to coarse sand",ALL,20.5
"22 meter, dense, brownish yellow mottled red creamy white spotted black, sandy silty with traces of relict granite texture",CDG,22
"25 meter, very dense, grayish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,25
"33.8 meter, strong, pale pinkish gray, slightly decomposed coarse grained granite",GRA,33.8
"0 meter, loose, dark brown, medium to fine sand",FIL,0
"6 meter, soft, dark brown, sandy clay",MD,6
"7.5 meter, loose, dark brown, fine to medium sand",FIL,7.5
"9.45 meter, soft, dark brown, sandy clay",MD,9.45
"12 meter, soft, dark gray, silty clay",MD,12
"14 meter, soft, dark gray, silty clay with fine to medium sand",MD,14
"14.95 meter, medium dense, light gray, silty medium to coarse sand with some crystals",ALL,14.95
"16.5 meter, dense, orangish brown, silty medium to coarse sand with some crystal",ALL,16.5
"22.5 meter, stiff, light yellowish gray, silty clay",ALL,22.5
"24 meter, medium dense, light yellowish gray, silty medium to coarse sand with crystal",ALL,24
"25.5 meter, very dense, orangish brown, silty medium to coarse sand with some gravels and crystal",ALL,25.5
"27 meter, stiff, light yellowish gray, silty clay",ALL,27
"28.5 meter, dense to very dense, orangish brown spottled with red, silty medium to coarse sand with some crystal",ALL,28.5
"36 meter, very dense, yellowish brown spottled with black and white, silty medium to coarse sand with some crystal",CDG,36
"46.57 meter, moderately weak to moderately strong yellowish brown, highly to moderately decomposed, medium grained granite",HDG,46.57
"52.7 meter, very dense, yellowish brown spottled with black and white, silty medium io coarse sand with some crystals",CDG,52.7
"52.94 meter, moderately weak to moderately strong yellowish brown, moderately to slightly decomposed, medium grained granite",GRA,52.94
"54.27 meter, very dense, yellowish brown spottled with black and white, silty medium to coarse sand with some crystal",CDG,54.27
"54.46 meter, moderately strong to moderately weak, grayish pink to yellowish brown, moderately decomposed, medium grained granite, with closely to medium-spaced",GRA,54.46
"58.57 meter, moderately strong, yellowish gray to yellowish pink, slightly moderately decomposed, medium grained granite, with closely to medium spaced",GRA,58.57
"0 meter, loose, dark brown, medium to fine sand",FIL,0
"7 meter, stiff, dark gray, clay",MD,7
"8.5 meter, loose, dark brown, medium to fine sand",FIL,8.5
"11.5 meter, stiff, dark brown to dark gray, clay",MD,11.5
"16 meter, dense, orangish brown to light gray, silty medium to coarse sand with gravels and crystal",ALL,16
"19 meter, medium dense, brown, silty medium to coarse sand with some gravels and crystal",ALL,19
"23.5 meter, dense to medium dense, brown to orangish brown, medium to coarse sand with some gravels and crystal",ALL,23.5
"28 meter, dense, yellowish gray mottled with white silty medium to fine sand with some crystal and gravels",ALL,28
"35.5 meter, very dense, yellowish gray mottled with white, silly medium to fine sand with some crystal and gravels",CDG,35.5
"47 meter, very dense, gray streaked with orangish, silty medium to coarse sand with some gravels and crystal",CDG,47
"51.87 meter, moderately strong to strong, yellowish gray, moderately to slightly decomposed. medium grained granite, with very closely to medium-spaced",GRA,51.87
"57.24 meter, moderately strong to strong, yellowish pink to yellowish gray, moderately to slightly decomposed, medium grained granite, with closely to medium-spaced",GRA,57.24
"0 meter, loose to medium dense, dark brown, medium to fine sand",FIL,0
"5.26 meter, boulders",FIL,5.26
"5.3 meter, loose, dark brown, silty medium to coarse sand with some crystal and gravels",FIL,5.3
"8.5 meter, loose, reddish brown dappled with gray sandy clay to clayey sand with some crystal and gravels",FIL,8.5
"11.5 meter, soft, dark gray, clay",MD,11.5
"16 meter, medium dense, yellowish brown, silty medium to fine sand",ALL,16
"19 meter, soft, dark gray, sandy clay",ALL,19
"20.5 meter, dense, yellowish brown mottled with orange, silty medium to coarse sand with some crystal and gravels",ALL,20.5
"26.5 meter, medium dense to very dense, orangish brown mottled with white and black, silty medium to fine sand with some crystal and gravels",CDG,26.5
"38.16 meter, moderately strong to strong, yellowish brown to grayish pink, moderately to slightly decomposed, medium grained granite, with closely to widely-spaced",GRA,38.16
"0 meter, medium dense, dark brown, medium to fine sand",FIL,0
"7.5 meter, medium dense, dark brown, medium to coarse sand with some crystal and gravels",FIL,7.5
"9 meter, medium dense, yellowish brown, silty medium to coarse sand with some crystal and gravels",ALL,9
"14 meter, soft, dark gray, clay",MD,14
"16.5 meter, medium dense, orangish brown, medium to coarse sand with some crystal and gravels",ALL,16.5
"19.5 meter, soft, light gray streaked with brown, clay",ALL,19.5
"20 meter, medium dense to dense, orangish brown to light gray, medium to coarse sand with some crystal and gravels",ALL,20
"25.5 meter, Hard, yellowish gray, clay",ALL,25.5
"27 meter, dense to very dense, orangish brown mottled with black and yellow, silty medium to fine sand with some crystal and gravels",CDG,27
"31.72 meter, moderately weak to moderately strong yellowish brown, moderately to slightly decomposed, medium grained granite",GRA,31.72
"35.1 meter, yellowish brown mottled with white and black, silty medium to coarse sand with some crystal and gravels",CDG,35.1
"35.52 meter, moderately weak to moderately strong, yellowish brown, moderately decomposed medium grained granite",GRA,35.52
"37.39 meter, yellowish brown mottled with black, silty medium to coarse sand with some crystal and gravels",CDG,37.39
"0 meter, medium dense, dark brown, medium to fine sand with gravels",FIL,0
"14.95 meter, soft, light gray, sandy clay with some crystal and gravels",MD,14.95
"16 meter, medium dense, orangish brown, silty medium to fine sand",ALL,16
"18 meter, dense, light gray to brown and light brown, medium to coarse sand with some crystal and gravels",ALL,18
"33 meter, very dense, brown to dark brown mottled with gray and black, silty medium to fine sand with some crystal and gravels",CDG,33
"39.57 meter, moderately strong to strong, yellowish brown to grayish pink, highly to slightly decomposed, medium grained granite, with extremely closely to medium-spaced",GRA,39.57
"0 meter, medium dense, brown, medium to fine sand",FIL,0
"4.03 meter, boulders",FIL,4.03
"5.3 meter, loose, brown, medium to fine sand",FIL,5.3
"8 meter, loose, light gray to brown, medium to coarse sand with some gravels and crystal",ALL,8
"9 meter, medium dense, orangish brown spotted with gray, silty medium to fine sand with some gravels and crystal",ALL,9
"13.5 meter, medium dense to very dense, brown dappled with gray, sandy clay with some crystal and gravels",CDG,13.5
"15.15 meter, moderately strong to strong, yellowish brown, moderately decomposed, medium grained granite, with closely-spaced",GRA,15.15
"16.76 meter, strong, grayish pink, slightly decomposed medium grained granite, with closely to medium-spaced",GRA,16.76
"22.81 meter, moderately strong to strong, yellowish brown to grayish pink, moderately to slightly decomposed, medium grained granite, with medium to widely-spaced",GRA,22.81
"31 meter, Stroggylis pink, slightly decomposed, medium grained granite",GRA,31
"0 meter, loose to medium dense, dark brown, medium to fine sand",FIL,0
"11.5 meter, loose, dark gray, sandy clay to clayey sand with some crystal, gravels and shell fragments",FIL,11.5
"14.5 meter, medium dense, brown, medium to coarse sand with some crystal and gravels",ALL,14.5
"16 meter, medium dense to dense, orangish brown spottled with dark gray and yellow, silty medium to fine sand with some crystal and gravels",CDG,16
"18.15 meter, moderately strong to strong, yellowish brown to grayish pink, moderately to slightly decomposed, fine grained granite with closely to medium-spaced",GRA,18.15
"0 meter, loose, grayish brown, clayey sand",FIL,0
"2 meter, boulders",FIL,2
"2.9 meter, loose, black, sand mixed with some rubbish",FIL,2.9
"5.5 meter, very soft, dark gray, mud",MD,5.5
"7 meter, firm to stiff, gray, yellow, clay",ALL,7
"14.5 meter, soft, gray, clay",ALL,14.5
"17.5 meter, firm to stiff, yellow mottled red, clay",ALL,17.5
"22 meter, medium dense to dense, yellow mottled creamy while spotted black, sandy silt with traces of relict granite texture",CDG,22
"34 meter, dense to very dense, pinkish yellow mottled creamy white spotted black, sandy silt with traces of relict granite texture",CDG,34
"42.12 meter, strong to very strong, pinkish gray to gray, slightly decomposed coarse grained granite",GRA,42.12
"0 meter, concrete fragments, coarse aggregate, stone and sand",FIL,0
"0.45 meter, yellowish brown, silty sand",FIL,0.45
"3 meter, soft to firm, dark gray, clay",MD,3
"13.5 meter, firm to hard, yellowish brown mottled with white and black, fine sandy clay",ALL,13.5
"31.5 meter, dense to very dense, reddish brown to yellowish brown dappled with white and black, silty fine sand",CDG,31.5
"44.95 meter, very dense, reddish brown to yellowish brown dappled with white and black, silty fine sand",CDG,44.95
"64.08 meter, moderately strong to strong, yellowish brown to pinkish gray, highly decomposed to moderately decomposed, medium grained granite",GRA,64.08
"69.51 meter, strong, yellowish brown to pinkish gray, moderately decomposed, medium-grained granite",GRA,69.51
"0 meter, concrete",FIL,0
"0.2 meter, boulders",FIL,0.2
"2.4 meter, soft to firm, dark gray, mud",MD,2.4
"7.5 meter, firm, dark gray, clay",ALL,7.5
"14.95 meter, stiff, brown/yellow, sandy clay",ALL,14.95
"18.13 meter, moderately strong, pink, pinkish green, moderately decomposed medium to coarse grained granite",GRA,18.13
"19.52 meter, moderately strong to strong, greenish pink moderately to slightly decomposed coarse grained granite",GRA,19.52
"0 meter, brown, sand",FIL,0
"1 meter, very soft to soft, dark gray, mud",MD,1
"5.5 meter, medium dense to very dense, brownish yellow, medium to coarse sand",ALL,5.5
"10 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,10
"12.28 meter, strong to very strong, pale pinkish gray slightly decomposed coarse grained granite",GRA,12.28
"0 meter, brown, sand",FIL,0
"1 meter, soft, dark gray, mud",MD,1
"4 meter, dense to very dense, brownish white, medium to coarse sand",ALL,4
"10.8 meter, moderately strong to strong, grayish yellow, moderately to slightly decomposed medium grained granite",GRA,10.8
"12.1 meter, strong to very strong, greenish pink, slightly decomposed medium to coarse grained granite",GRA,12.1
"0 meter, concrete",FIL,0
"0.18 meter, boulders and cobbles",FIL,0.18
"2.5 meter, very soft to soft, dark gray, mud",MD,2.5
"5.65 meter, loose, brown, medium to coarse sand",ALL,5.65
"11.5 meter, medium dense, yellow to grayish yellow mottled creamy white spotted black, sandy silt with traces of relict granite texture",CDG,11.5
"15.77 meter, moderately strong to strong, brownish yellow, greenish pink, moderately to slightly decomposed coarse grained granite",GRA,15.77
"19.29 meter, strong to very strong, greenish pink, pinkish gray, slightly decomposed coarse grained granite",GRA,19.29
"0 meter, concrete materials",FIL,0
"2.5 meter, very soft, dark gray, mud.",MD,2.5
"3.7 meter, firm, dark gray, clay",ALL,3.7
"5.65 meter, firm, dark gray, sandy clay",ALL,5.65
"7.5 meter, medium dense, brownish yellow mottled red medium to coarse sand",ALL,7.5
"14.23 meter, strong, yellowish gray, pale pinkish gray, moderately to slightly decomposed coarse grained granite",GRA,14.23
"0 meter, concrete",FIL,0
"0.16 meter, boulders",FIL,0.16
"3 meter, soft, dark gray, mud",MD,3
"6.45 meter, loose, yellowish gray, fine to medium sand",ALL,6.45
"8.92 meter, strong to very strong, pink, pale pinkish gray, slightly decomposed medium to coarse grained granite",GRA,8.92
"0 meter, boulders",FIL,0
"4 meter, soft, dark gray, mud",MD,4
"5.95 meter, moderately strong, yellow, brownish yellow moderately decomposed coarse grained granite",GRA,5.95
"7.89 meter, moderately strong to strong, pinkish yellow, greenish pink, moderately to slightly decomposed coarse grained granite",GRA,7.89
"9.46 meter, strong to very strong, pinkish gray, slightly decomposed coarse grained granite",GRA,9.46
"0 meter, boulders",FIL,0
"3 meter, medium dense, dark gray, fine to medium sand",FIL,3
"5.45 meter, soft, dark gray, mud",MD,5.45
"7.35 meter, medium dense, brown, fine to medium sand",ALL,7.35
"9.68 meter, strong to very strong, pale pinkish gray slightly decomposed coarse grained granite.",GRA,9.68
"0 meter, concrete",FIL,0
"0.19 meter, boulders",FIL,0.19
"2.7 meter, loose, brown, sand",FIL,2.7
"3.5 meter, very soft, dark gray, mud",MD,3.5
"5 meter, medium dense, brown, fine to medium sand",ALL,5
"6 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,6
"11.26 meter, moderately strong, brownish yellow, pinkish yellow, moderately decomposed coarse grained granite",GRA,11.26
"15.58 meter, moderately strong to strong, pinkish yellow, pinkish green, moderately to slightly decomposed coarse grained granite",GRA,15.58
"18.58 meter, moderately strong, greenish pink, brownish yellow, moderately decomposed coarse granite grained",GRA,18.58
"0 meter, concrete",FIL,0
"0.16 meter, boulders",FIL,0.16
"2.5 meter, very soft, dark gray, mud",MD,2.5
"3.5 meter, loose, brown, medium sand",ALL,3.5
"4.5 meter, very dense, brownish yellow mottled red and creamy white spotted black, silty sand with traces of relict granite texture",CDG,4.5
"5.47 meter, moderately strong, brownish yellow, moderately decomposed coarse grained granite",GRA,5.47
"7.07 meter, moderately strong to strong, brownish yellow grayish yellow, moderately to slightly decomposed coarse grained granite",GRA,7.07
"0 meter, concrete",FIL,0
"0.2 meter, boulders",FIL,0.2
"3.5 meter, very soft to soft, dark gray, mud mixed with a little sand",MD,3.5
"9 meter, medium dense to dense, brownish yellow, medium to coarse sand",ALL,9
"13.5 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,13.5
"14.7 meter, very dense, yellow to grayish yellow mottled creamy white spotted black, sandy silt with traces of relict granite texture",CDG,14.7
"16.41 meter, strong to very strong, pale pinkish gray slightly decomposed coarse grained granite",GRA,16.41
"19.25 meter, strong to moderately strong, pink, grayish pink, slightly to moderately decomposed medium to coarse grained granite",GRA,19.25
"0 meter, concrete",FIL,0
"0.5 meter, boulders",FIL,0.5
"3 meter, very soft, dark gray, mud",MD,3
"5.5 meter, soft to firm, dark gray, mud mixed with some sand",MD,5.5
"8 meter, loose, dark brown, fine sand mixed some with mud",ALL,8
"9.45 meter, medium dense, brownish yellow, medium sand",ALL,9.45
"12 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,12
"13.21 meter, strong, grayish pink, slightly to moderately decomposed coarse grained granite",GRA,13.21
"0 meter, concrete",FIL,0
"0.12 meter, boulders",FIL,0.12
"2.9 meter, soft, dark gray, mud",MD,2.9
"4.5 meter, medium dense, brownish red, medium to coarse sand",ALL,4.5
"13.53 meter, strong, pale pinkish gray, slightly decomposed coarse grained granite",GRA,13.53
"16.22 meter, moderately strong to strong, pink, moderately to slightly decomposed fine to medium grained granite",GRA,16.22
"0 meter, loose, grayish yellow, fine sand",FIL,0
"3 meter, very soft to firm, dark gray, mud",MD,3
"5.5 meter, medium dense to dense, brownish red, medium to coarse sand",ALL,5.5
"8.5 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,8.5
"9.55 meter, strong to very strong, pale pinkish gray, slightly decomposed medium to coarse grained granite",GRA,9.55
"0 meter, moist, firm, light reddish with medium coarse brown sandy clay",ALL,0
